"","x"
"1","https://download.bls.gov/pub/time.series/la/la.data.10.Arkansas"
"2","https://download.bls.gov/pub/time.series/la/la.data.11.California"
"3","https://download.bls.gov/pub/time.series/la/la.data.12.Colorado"
"4","https://download.bls.gov/pub/time.series/la/la.data.13.Connecticut"
"5","https://download.bls.gov/pub/time.series/la/la.data.14.Delaware"
"6","https://download.bls.gov/pub/time.series/la/la.data.15.DC"
"7","https://download.bls.gov/pub/time.series/la/la.data.16.Florida"
"8","https://download.bls.gov/pub/time.series/la/la.data.17.Georgia"
"9","https://download.bls.gov/pub/time.series/la/la.data.18.Hawaii"
"10","https://download.bls.gov/pub/time.series/la/la.data.19.Idaho"
"11","https://download.bls.gov/pub/time.series/la/la.data.20.Illinois"
"12","https://download.bls.gov/pub/time.series/la/la.data.21.Indiana"
"13","https://download.bls.gov/pub/time.series/la/la.data.22.Iowa"
"14","https://download.bls.gov/pub/time.series/la/la.data.23.Kansas"
"15","https://download.bls.gov/pub/time.series/la/la.data.24.Kentucky"
"16","https://download.bls.gov/pub/time.series/la/la.data.25.Louisiana"
"17","https://download.bls.gov/pub/time.series/la/la.data.26.Maine"
"18","https://download.bls.gov/pub/time.series/la/la.data.27.Maryland"
"19","https://download.bls.gov/pub/time.series/la/la.data.28.Massachusetts"
"20","https://download.bls.gov/pub/time.series/la/la.data.29.Michigan"
"21","https://download.bls.gov/pub/time.series/la/la.data.30.Minnesota"
"22","https://download.bls.gov/pub/time.series/la/la.data.31.Mississippi"
"23","https://download.bls.gov/pub/time.series/la/la.data.32.Missouri"
"24","https://download.bls.gov/pub/time.series/la/la.data.33.Montana"
"25","https://download.bls.gov/pub/time.series/la/la.data.34.Nebraska"
"26","https://download.bls.gov/pub/time.series/la/la.data.35.Nevada"
"27","https://download.bls.gov/pub/time.series/la/la.data.36.NewHampshire"
"28","https://download.bls.gov/pub/time.series/la/la.data.37.NewJersey"
"29","https://download.bls.gov/pub/time.series/la/la.data.38.NewMexico"
"30","https://download.bls.gov/pub/time.series/la/la.data.39.NewYork"
"31","https://download.bls.gov/pub/time.series/la/la.data.40.NorthCarolina"
"32","https://download.bls.gov/pub/time.series/la/la.data.41.NorthDakota"
"33","https://download.bls.gov/pub/time.series/la/la.data.42.Ohio"
"34","https://download.bls.gov/pub/time.series/la/la.data.43.Oklahoma"
"35","https://download.bls.gov/pub/time.series/la/la.data.44.Oregon"
"36","https://download.bls.gov/pub/time.series/la/la.data.45.Pennsylvania"
"37","https://download.bls.gov/pub/time.series/la/la.data.47.RhodeIsland"
"38","https://download.bls.gov/pub/time.series/la/la.data.48.SouthCarolina"
"39","https://download.bls.gov/pub/time.series/la/la.data.49.SouthDakota"
"40","https://download.bls.gov/pub/time.series/la/la.data.50.Tennessee"
"41","https://download.bls.gov/pub/time.series/la/la.data.51.Texas"
"42","https://download.bls.gov/pub/time.series/la/la.data.52.Utah"
"43","https://download.bls.gov/pub/time.series/la/la.data.53.Vermont"
"44","https://download.bls.gov/pub/time.series/la/la.data.54.Virginia"
"45","https://download.bls.gov/pub/time.series/la/la.data.56.Washington"
"46","https://download.bls.gov/pub/time.series/la/la.data.57.WestVirginia"
"47","https://download.bls.gov/pub/time.series/la/la.data.58.Wisconsin"
"48","https://download.bls.gov/pub/time.series/la/la.data.59.Wyoming"
"49","https://download.bls.gov/pub/time.series/la/la.data.7.Alabama"
"50","https://download.bls.gov/pub/time.series/la/la.data.8.Alaska"
"51","https://download.bls.gov/pub/time.series/la/la.data.9.Arizona"
